Names:,Type,Gen,Evoles,PokeDex no.
Charmander,Fire,1,TRUE,4
Charmeleon,Fire,1,TRUE,5
Charizard,Fire,1,FALSE,6
Vulpix,Fire,1,TRUE,37
Ninetales,Fire,1,FALSE,38
Growlithe,Fire,1,TRUE,58
Arcanine,Fire,1,FALSE,59
Ponyta,Fire,1,TRUE,77
Rapidash,Fire,1,FALSE,78
Magmar,Fire,1,FALSE,126
Flareon,Fire,1,FALSE,136
Moltres,Fire,1,FALSE,146
Abra,Psychic,1,TRUE,63
Kadabra,Psychic,1,TRUE,64
Alakazam,Psychic,1,FALSE,65
Slowpoke,Water,1,TRUE,79
Slowbro,Water,1,TRUE,80
Drowzee,Psychic,1,TRUE,96
Hypno,Psychic,1,FALSE,97
Exeggcute,Grass,1,TRUE,102
Exeggutor,Grass,1,FALSE,103
Starmie,Water,1,TRUE,121
Mr. Mime,Psychic,1,FALSE,122
Jynx,Ice,1,FALSE,124
Mewtwo,Psychic,1,FALSE,150
Mew,Psychic,1,FALSE,151
Sudowoodo,Rock,2,FALSE,185
Shuckle,Bug,2,FALSE,213
Magcargo,Fire,2,FALSE,219
Corsola,Water,2,FALSE,222
Larvitar,Rock,2,TRUE,246
Pupitar,Rock,2,TRUE,247
Tyranitar,Rock,2,FALSE,248
Sneasel,Dark,2,FALSE,215
Swinub,Ice,2,TRUE,220
Piloswine,Ice,2,TRUE,221
Delibird,Ice,2,FALSE,225
Smoochum,Ice,2,TRUE,238
Electrike,Electric,3,TRUE,309
Manectric,Electric,3,TRUE,310
Plusle,Electric,3,FALSE,311
Minun,Electric,3,FALSE,312
Dustox,Bug,3,TRUE,269
Roselia,Grass,3,TRUE,315
Gulpin,Poison,3,TRUE,316
Swalot,Poison,3,FALSE,317
Seviper,Poison,3,FALSE,336
Turtwig,Grass,4,TRUE,387
Grotle,Grass,4,TRUE,388
Torterra,Grass,4,FALSE,389
Budew,Grass,4,TRUE,406
Roserade,Grass,4,FALSE,407
Wormadam,Bug,4,TRUE,413
Cherubi,Grass,4,TRUE,420
Cherrim,Grass,4,TRUE,421
Carnivine,Grass,4,FALSE,455
Snover,Grass,4,TRUE,459
Abomasnow,Grass,4,TRUE,460
Tangrowth,Grass,4,FALSE,465
Leafeon,Grass,4,FALSE,470
Shaymin,Grass,4,FALSE,492
Empoleon,Water,4,FALSE,395
Shieldon,Rock,4,TRUE,410
Bastiodon,Rock,4,FALSE,411
Bronzor,Steel,4,TRUE,436
Bronzong,Steel,4,TRUE,437
Lucario,Fighting,4,FALSE,448
Magnezone,Electric,4,FALSE,462
Probopass,Rock,4,TRUE,476
Dialga,Steel,4,FALSE,483
Heatran,Fire,4,FALSE,485
Pignite,Fire,5,TRUE,499
Emboar,Fire,5,FALSE,500
Timburr,Fighting,5,TRUE,532
Gurdurr,Fighting,5,TRUE,533
Conkeldurr,Fighting,5,FALSE,534
Throh,Fighting,5,FALSE,538
Sawk,Fighting,5,TRUE,539
Scraggy,Dark,5,TRUE,559
Scrafty,Dark,5,FALSE,560
Mienfoo,Fighting,5,TRUE,619
Mienshao,Fighting,5,FALSE,620
Cobalion,Steel,5,TRUE,638
Terrakion,Rock,5,FALSE,639
Virizion,Grass,5,FALSE,640
Keldeo,Water,5,FALSE,647
Victini,Psychic,5,FALSE,494
Munna,Psychic,5,TRUE,517
Musharna,Psychic,5,FALSE,518
Woobat,Psychic,5,TRUE,527
Swoobat,Psychic,5,FALSE,528
Sigilyph,Psychic,5,FALSE,561
Gothita,Psychic,5,TRUE,574
Gothorita,Psychic,5,TRUE,575
Gothitelle,Psychic,5,FALSE,576
Solosis,Psychic,5,TRUE,577
Duosion,Psychic,5,TRUE,578
Reuniclus,Psychic,5,FALSE,579
Elgyem,Psychic,5,FALSE,605
